"lat","lon","countryCode","month","year","is_retained","h3_id"
40.93333,-72.13333,"US",9,1996,TRUE,"862a15177ffffff"
40.8964,-72.26597,"US",9,2008,TRUE,"862a15027ffffff"
37.60335,-75.56472,"US",3,2008,TRUE,"862aa9247ffffff"
36.04516,-75.65548,"US",3,2007,TRUE,"862af02a7ffffff"
40.34268,-73.93541,"US",3,2008,TRUE,"862a13907ffffff"
35.71404,-75.47213,"US",3,2007,TRUE,"862af158fffffff"
38.94772,-74.8284,"US",3,2007,TRUE,"862aadab7ffffff"
40.77325,-72.52861,"US",3,2007,TRUE,"862a150d7ffffff"
40.85462,-72.29897,"US",3,2007,TRUE,"862a1500fffffff"
40.53283,-73.64617,"US",3,2000,TRUE,"862a10237ffffff"
38.62958,-75.04113,"US",3,2005,TRUE,"862aad207ffffff"
38.71779,-75.04192,"US",3,2003,TRUE,"862aad237ffffff"
38.40188,-75.028,"US",3,2001,TRUE,"862a1a587ffffff"
41.97209,-70.54116,"US",4,2004,TRUE,"862a31427ffffff"
38.60207,-75.01439,"US",3,2005,TRUE,"862aad20fffffff"
38.26917,-75.10117,"US",3,2004,TRUE,"862a1a487ffffff"
40.55236,-73.78731,"US",3,2003,TRUE,"862a1038fffffff"
38.38922,-75.03869,"US",3,2005,TRUE,"862a1a597ffffff"
41.89017,-69.93667,"US",4,2002,TRUE,"862a3110fffffff"
38.854,-75.09317,"US",3,2000,TRUE,"862aad05fffffff"
40.73333,-72.85,"US",3,1998,TRUE,"862a15787ffffff"
41.2545,-70.76567,"US",3,1999,TRUE,"862a06d5fffffff"
40.58333,-73.36667,"US",3,1995,TRUE,"862a10ac7ffffff"
38.21033,-75.13567,"US",3,2000,TRUE,"862a1a49fffffff"
39.75,-74.05,"US",3,1998,TRUE,"862a13af7ffffff"
37.95,-75.26667,"US",3,1998,TRUE,"862aa9a0fffffff"
39.99933,-74.03967,"US",3,1999,TRUE,"862a13bb7ffffff"
39.65,-74.11667,"US",3,1997,TRUE,"862a13adfffffff"
35.63333,-75.45,"US",3,1996,TRUE,"862af141fffffff"
40.594,-73.31517,"US",3,2000,TRUE,"862a10aefffffff"
40.80967,-72.42167,"US",3,1999,TRUE,"862a150f7ffffff"
35.9,-75.58333,"US",3,1998,TRUE,"862af02c7ffffff"
38.38333,-75.05,"US",3,1997,TRUE,"862a1a59fffffff"
40.6,-73.13333,"US",3,1996,TRUE,"862a10a47ffffff"
40.86667,-72.38333,"US",3,1995,TRUE,"862a1501fffffff"
36.06667,-75.68333,"US",3,1996,TRUE,"862af02a7ffffff"
35.86667,-75.53333,"US",3,1993,TRUE,"862af02efffffff"
42.7065,-70.72102,"US",10,2007,TRUE,"862a3002fffffff"
40.18333,-73.96667,"US",3,1996,TRUE,"862a1382fffffff"
40.23333,-73.96667,"US",3,1995,TRUE,"862a13957ffffff"
38.11667,-75.15,"US",3,1996,TRUE,"862aa9b07ffffff"
37.45,-75.61667,"US",3,1996,TRUE,"862af458fffffff"
35.95,-75.6,"US",3,1995,TRUE,"862af02f7ffffff"
40.6,-73.43333,"US",3,1994,TRUE,"862a10ad7ffffff"
40.81571,-72.38724,"US",9,2007,TRUE,"862a150e7ffffff"
40.68879,-72.92856,"US",9,2006,TRUE,"862a156b7ffffff"
42.01352,-70.22694,"US",10,2006,TRUE,"862a31ccfffffff"
40.59199,-73.43537,"US",9,2004,TRUE,"862a10adfffffff"
41.33081,-71.45811,"US",9,2006,TRUE,"862a3320fffffff"
40.92923,-72.20151,"US",9,2006,TRUE,"862a15157ffffff"
41.84821,-69.91577,"US",10,2006,TRUE,"862a31157ffffff"
41.75736,-70.32039,"US",10,2006,TRUE,"862a3109fffffff"
40.9725,-72.082,"US",9,2002,TRUE,"862a158dfffffff"
40.68265,-72.88338,"US",9,2001,TRUE,"862a156a7ffffff"
40.77187,-72.65397,"US",9,2001,TRUE,"862a15707ffffff"
42.64211,-70.54685,"US",10,2001,TRUE,"862a30a97ffffff"
41.93333,-69.95,"US",10,1998,TRUE,"862a31107ffffff"
41.1,-71.58333,"US",10,1998,TRUE,"862a064b7ffffff"
40.38333,-73.96667,"US",10,1998,TRUE,"862a13937ffffff"
42.03333,-70.23333,"US",10,1996,TRUE,"862a31cefffffff"
40.71667,-72.83333,"US",9,1995,TRUE,"862a1578fffffff"
42.01667,-70.16667,"US",10,1995,TRUE,"862a311b7ffffff"
40.55,-73.86667,"US",9,1994,TRUE,"862a1039fffffff"
40.76667,-72.66667,"US",9,1995,TRUE,"862a15717ffffff"
41.8,-69.9,"US",10,1993,TRUE,"862a31147ffffff"
50.693843,-57.348347,"CA",8,2019,TRUE,"861b9cc77ffffff"
45.394572,-63.9467,"CA",5,2020,TRUE,"862b01477ffffff"
45.255612,-64.350067,"CA",11,2019,TRUE,"862b03b57ffffff"
47.461389,-53.083333,"CA",4,2020,TRUE,"861aa079fffffff"
47.942741,-53.071047,"CA",6,2019,TRUE,"861aa01b7ffffff"
47.650732,-52.694877,"CA",8,2019,TRUE,"861aa0767ffffff"
45.386928,-63.693213,"CA",10,2019,TRUE,"862b010b7ffffff"
45.094226,-64.355322,"CA",10,2019,TRUE,"862b03a67ffffff"
47.940461,-64.469767,"CA",6,2019,TRUE,"862b316afffffff"
47.668682,-65.637927,"CA",8,2017,TRUE,"862b15977ffffff"
47.543832,-61.537436,"CA",7,2004,TRUE,"862b23d8fffffff"
42.689389,-70.619133,"US",9,2018,TRUE,"862a3015fffffff"
40.588749,-73.94277,"US",4,2018,TRUE,"862a1076fffffff"
47.500346,-64.8708,"CA",6,2018,TRUE,"862b061b7ffffff"
47.734647,-64.627813,"CA",6,2018,TRUE,"862b06d57ffffff"
47.527356,-64.865958,"CA",5,2018,TRUE,"862b06cefffffff"
40.095,-73.985,"US",10,2013,TRUE,"862a13847ffffff"
39.182,-74.604,"US",10,2013,TRUE,"862aad867ffffff"
35.453,-75.447,"US",4,2013,TRUE,"862af1797ffffff"
36.304,-75.782,"US",4,2013,TRUE,"862af00f7ffffff"
38.393,-75.986,"US",5,2013,TRUE,"862aa9cf7ffffff"
38.689,-75.038,"US",5,2013,TRUE,"862aad237ffffff"
41.125,-71.53,"US",10,2013,TRUE,"862a0659fffffff"
38.496,-75.029,"US",10,2013,TRUE,"862aad2efffffff"
39.497,-74.252,"US",10,2013,TRUE,"862a13277ffffff"
40.516,-73.927,"US",10,2013,TRUE,"862a102b7ffffff"
40.577,-73.507,"US",10,2013,TRUE,"862a1032fffffff"
41.017,-71.949,"US",10,2013,TRUE,"862a158efffffff"
41.428,-71.259,"US",5,2013,TRUE,"862a33347ffffff"
41.404,-71.437,"US",5,2013,TRUE,"862a33207ffffff"
35.806,-75.502,"US",4,2013,TRUE,"862af1587ffffff"
35.42,-75.456,"US",4,2013,TRUE,"862af1797ffffff"
35.929,-75.567,"US",4,2013,TRUE,"862af02e7ffffff"
41.277,-71.868,"US",5,2013,TRUE,"862a15917ffffff"
40.561967,-73.553917,"US",10,2012,TRUE,"862a1030fffffff"
35.572,-75.434,"US",4,2013,TRUE,"862af14e7ffffff"
37.11,-75.856,"US",4,2013,TRUE,"862af6a2fffffff"
36.687,-75.905,"US",4,2013,TRUE,"862af0cf7ffffff"
36.848,-75.932,"US",4,2013,TRUE,"862af0d9fffffff"
37.284,-75.727,"US",4,2013,TRUE,"862af6b27ffffff"
37.551,-75.57,"US",4,2013,TRUE,"862af45a7ffffff"
37.703,-75.531,"US",5,2013,TRUE,"862aa935fffffff"
38.314,-75.042,"US",5,2013,TRUE,"862a1a4a7ffffff"
38.77,-75.056,"US",5,2013,TRUE,"862aad3afffffff"
38.91,-74.877,"US",5,2013,TRUE,"862aada97ffffff"
40.059,-74.017,"US",5,2013,TRUE,"862a1385fffffff"
39.314,-74.485,"US",5,2013,TRUE,"862aad967ffffff"
41.301071,-71.671303,"US",5,2012,TRUE,"862a332d7ffffff"
39.335972,-74.388847,"US",5,2012,TRUE,"862a1e597ffffff"
39.944,-74.048,"US",5,2013,TRUE,"862a13b87ffffff"
40.56,-73.598,"US",5,2013,TRUE,"862a1031fffffff"
40.642,-73.107,"US",5,2013,TRUE,"862a10a67ffffff"
40.983952,-72.022018,"US",5,2012,TRUE,"862a158dfffffff"
41.20495,-71.614317,"US",9,2012,TRUE,"862a15967ffffff"
40.556417,-73.867083,"US",10,2012,TRUE,"862a1039fffffff"
40.42855,-73.940717,"US",10,2012,TRUE,"862a1029fffffff"
40.24255,-73.978583,"US",10,2011,TRUE,"862a13827ffffff"
40.575567,-73.406017,"US",10,2012,TRUE,"862a10adfffffff"
41.2276,-71.969933,"US",5,2012,TRUE,"862a1598fffffff"
41.277748,-71.781754,"US",5,2012,TRUE,"862a15907ffffff"
41.28183,-71.851517,"US",5,2012,TRUE,"862a15917ffffff"
40.536567,-73.7461,"US",5,2011,TRUE,"862a1038fffffff"
37.169601,-75.769669,"US",4,2012,TRUE,"862af6b0fffffff"
37.99567,-75.206032,"US",5,2012,TRUE,"862aa9a2fffffff"
41.277083,-71.5846,"US",9,2010,TRUE,"862a332c7ffffff"
39.236851,-74.584686,"US",5,2012,TRUE,"862aad95fffffff"
39.305271,-74.421707,"US",5,2012,TRUE,"862a1e597ffffff"
39.617901,-74.145668,"US",5,2012,TRUE,"862a13377ffffff"
40.560871,-73.668198,"US",5,2012,TRUE,"862a103afffffff"
41.147383,-71.517983,"US",9,2011,TRUE,"862a06597ffffff"
41.274,-71.569733,"US",9,2011,TRUE,"862a332c7ffffff"
41.122517,-72.039417,"US",10,2011,TRUE,"862a158afffffff"
41.3147,-71.698083,"US",10,2011,TRUE,"862a15927ffffff"
39.74425,-74.081967,"US",10,2011,TRUE,"862a13af7ffffff"
40.5553,-73.6327,"US",10,2011,TRUE,"862a1031fffffff"
40.668667,-72.989933,"US",10,2011,TRUE,"862a156b7ffffff"
40.801783,-72.570383,"US",10,2011,TRUE,"862a15727ffffff"
40.952667,-72.067533,"US",10,2011,TRUE,"862a158dfffffff"
41.208817,-71.983633,"US",5,2011,TRUE,"862a1598fffffff"
37.943433,-75.2773,"US",4,2011,TRUE,"862aa9a0fffffff"
38.042333,-75.177317,"US",4,2011,TRUE,"862aa9b57ffffff"
38.467867,-75.033633,"US",5,2011,TRUE,"862a1a5b7ffffff"
39.0184,-74.7484,"US",5,2011,TRUE,"862aadb87ffffff"
39.82835,-74.046533,"US",5,2011,TRUE,"862a13a17ffffff"
40.531533,-73.580883,"US",5,2011,TRUE,"862a10227ffffff"
41.42905,-71.215517,"US",9,2010,TRUE,"862a33367ffffff"
41.3215,-71.658333,"US",5,2009,TRUE,"862a332d7ffffff"
40.544,-73.807633,"US",10,2010,TRUE,"862a1039fffffff"
37.503333,-75.5935,"US",4,2009,TRUE,"862af4587ffffff"
40.610367,-73.272133,"US",10,2010,TRUE,"862a10aefffffff"
40.6428,-73.118283,"US",10,2010,TRUE,"862a10a67ffffff"
41.235533,-71.55205,"US",5,2010,TRUE,"862a332cfffffff"
41.0496,-71.859583,"US",9,2010,TRUE,"862a15857ffffff"
41.1045,-71.596667,"US",5,2010,TRUE,"862a064b7ffffff"
36.443117,-75.7952,"US",4,2010,TRUE,"862af019fffffff"
41.013,-71.919,"US",5,2009,TRUE,"862a158efffffff"
37.694583,-75.540683,"US",4,2010,TRUE,"862aa9277ffffff"
38.34635,-75.06545,"US",4,2010,TRUE,"862a1a59fffffff"
38.832833,-75.0485,"US",4,2010,TRUE,"862aad3a7ffffff"
39.402733,-74.307183,"US",5,2010,TRUE,"862a1325fffffff"
40.887167,-72.318167,"US",10,2009,TRUE,"862a15007ffffff"
41.255667,-71.854,"US",9,2009,TRUE,"862a1591fffffff"
40.55,-73.527333,"US",10,2009,TRUE,"862a1030fffffff"
40.602,-73.372833,"US",10,2009,TRUE,"862a10ac7ffffff"
37.426333,-75.631833,"US",4,2008,TRUE,"862af458fffffff"
40.737,-72.764,"US",10,2009,TRUE,"862a157afffffff"
40.718167,-72.882333,"US",10,2009,TRUE,"862a1579fffffff"
38.928,-74.820167,"US",4,2009,TRUE,"862aada87ffffff"
38.221333,-75.126833,"US",4,2008,TRUE,"862a1a49fffffff"
38.2055,-75.103,"US",4,2008,TRUE,"862a1a48fffffff"
41.282333,-71.7615,"US",5,2009,TRUE,"862a15907ffffff"
36.656667,-75.876167,"US",4,2009,TRUE,"862af0cf7ffffff"
37.225167,-75.753333,"US",4,2009,TRUE,"862af6b2fffffff"
37.481833,-75.625667,"US",4,2009,TRUE,"862af4587ffffff"
37.8135,-75.476333,"US",4,2009,TRUE,"862aa9377ffffff"
38.257,-75.076667,"US",4,2009,TRUE,"862a1a487ffffff"
37.778167,-75.503667,"US",4,2009,TRUE,"862aa9357ffffff"
38.679667,-75.0515,"US",4,2009,TRUE,"862aad237ffffff"
38.552333,-75.038667,"US",4,2009,TRUE,"862aad2e7ffffff"
41.414667,-71.36,"US",9,2007,TRUE,"862a33357ffffff"
39.342667,-74.382,"US",5,2009,TRUE,"862a1e5b7ffffff"
39.214833,-74.623833,"US",5,2009,TRUE,"862aad877ffffff"
39.517167,-74.254,"US",5,2009,TRUE,"862a1322fffffff"
39.724667,-74.108833,"US",5,2009,TRUE,"862a13ad7ffffff"
41.425833,-71.147833,"US",9,2007,TRUE,"862a06d97ffffff"
41.067333,-71.976,"US",10,2007,TRUE,"862a158f7ffffff"
40.6285,-73.0475,"US",5,2009,TRUE,"862a15697ffffff"
40.735667,-72.746667,"US",5,2009,TRUE,"862a157afffffff"
40.85,-72.374333,"US",5,2009,TRUE,"862a1501fffffff"
41.224,-71.593667,"US",10,2008,TRUE,"862a332cfffffff"
41.113,-71.9795,"US",10,2008,TRUE,"862a1581fffffff"
41.257833,-71.839333,"US",10,2008,TRUE,"862a1591fffffff"
41.118,-72.031667,"US",10,2008,TRUE,"862a158afffffff"
40.121333,-74.001167,"US",10,2008,TRUE,"862a13877ffffff"
40.045167,-74.0145,"US",10,2008,TRUE,"862a1385fffffff"
39.678667,-74.104667,"US",10,2008,TRUE,"862a13adfffffff"
40.395667,-73.9545,"US",10,2008,TRUE,"862a13937ffffff"
40.919,-72.228333,"US",10,2008,TRUE,"862a15027ffffff"
40.818167,-72.452167,"US",10,2008,TRUE,"862a150f7ffffff"
40.744167,-72.802667,"US",10,2008,TRUE,"862a15787ffffff"
40.634667,-73.105,"US",10,2008,TRUE,"862a10a67ffffff"
41.376333,-71.417167,"US",5,2008,TRUE,"862a3322fffffff"
40.988,-71.951667,"US",10,2008,TRUE,"862a158efffffff"
40.956833,-72.126333,"US",10,2008,TRUE,"862a15177ffffff"
41.317833,-71.5075,"US",5,2008,TRUE,"862a332e7ffffff"
41.291167,-71.688333,"US",5,2008,TRUE,"862a332d7ffffff"
37.530167,-75.5685,"US",4,2008,TRUE,"862af45a7ffffff"
37.8555,-75.301667,"US",4,2008,TRUE,"862aa9aefffffff"
39.566833,-74.1815,"US",5,2008,TRUE,"862a13347ffffff"
38.968,-74.793167,"US",5,2008,TRUE,"862aadb9fffffff"
39.265333,-74.540667,"US",5,2008,TRUE,"862aad94fffffff"
39.721,-74.080167,"US",5,2008,TRUE,"862a13af7ffffff"
40.2065,-73.963,"US",5,2008,TRUE,"862a13957ffffff"
40.543833,-73.679667,"US",5,2008,TRUE,"862a10237ffffff"
40.729667,-72.731333,"US",5,2008,TRUE,"862a157afffffff"
40.579,-73.266667,"US",5,2008,TRUE,"862a10aefffffff"
40.835,-72.403833,"US",5,2008,TRUE,"862a1501fffffff"
41.199667,-71.518167,"US",9,2007,TRUE,"862a065b7ffffff"
41.370833,-70.918,"US",9,2007,TRUE,"862a06d1fffffff"
41.326167,-71.546667,"US",10,2007,TRUE,"862a332e7ffffff"
40.043,-74.0095,"US",10,2007,TRUE,"862a1385fffffff"
39.574667,-74.1955,"US",10,2007,TRUE,"862a13357ffffff"
40.939,-72.108,"US",9,2007,TRUE,"862a15177ffffff"
40.545333,-73.733,"US",10,2007,TRUE,"862a1038fffffff"
40.520667,-73.915667,"US",10,2007,TRUE,"862a102b7ffffff"
40.835,-72.44,"US",9,2007,TRUE,"862a150f7ffffff"
45.98,-62.47,"CA",9,1993,TRUE,"862b0505fffffff"
45.92,-62.62,"CA",9,1993,TRUE,"862b05397ffffff"
45.1,-65.05,"CA",7,1993,TRUE,"862b033afffffff"
44.85,-65.55,"CA",7,1993,TRUE,"862b1d9afffffff"
44.77,-65.73,"CA",7,1993,TRUE,"862b1d8b7ffffff"
36.959333,-76.031,"US",3,2007,TRUE,"862af6adfffffff"
